SDATE,energy,temphigh,templow,is_holiday,wind,humidity,tempavg,hour,weekofyear,dayofweek,season
2019-10-15 11:00:00,133.40699999997742,30,17,0,3,56,23,11,42,2,3
2019-10-15 12:00:00,128.17199999999139,31,24,0,11,36,27,12,42,2,3
2019-10-15 13:00:00,128.1240000000398,31,24,0,11,36,27,13,42,2,3
2019-10-15 14:00:00,94.39100000000326,31,24,0,11,36,27,14,42,2,3
2019-10-15 15:00:00,109.79699999996228,31,24,0,11,36,27,15,42,2,3
2019-10-15 16:00:00,104.68799999999464,31,24,0,11,36,27,16,42,2,3
2019-10-15 17:00:00,90.62400000003981,31,24,0,11,36,27,17,42,2,3
2019-10-15 18:00:00,57.093999999953674,24,19,0,8,74,21,18,42,2,3
2019-10-15 19:00:00,52.219000000011874,24,19,0,8,74,21,19,42,2,3
2019-10-15 20:00:00,51.39100000000326,24,19,0,8,74,21,20,42,2,3
2019-10-15 21:00:00,49.093000000022585,24,19,0,8,74,21,21,42,2,3
2019-10-15 22:00:00,46.515999999974156,24,19,0,8,74,21,22,42,2,3
2019-10-15 23:00:00,42.078000000008615,24,19,0,8,74,21,23,42,2,3
2019-10-16 00:00:00,49.109000000025844,19,17,0,2,92,18,0,42,3,3
2019-10-16 01:00:00,44.5,19,17,0,2,92,18,1,42,3,3
2019-10-16 02:00:00,45.094000000011874,19,17,0,2,92,18,2,42,3,3
2019-10-16 03:00:00,43.79699999996228,19,17,0,2,92,18,3,42,3,3
2019-10-16 04:00:00,43.609000000025844,19,17,0,2,92,18,4,42,3,3
2019-10-16 05:00:00,42.781999999977415,19,17,0,2,92,18,5,42,3,3
2019-10-16 06:00:00,91.71800000002258,29,17,0,3,79,23,6,42,3,3
2019-10-16 07:00:00,87.7029999999504,29,17,0,3,79,23,7,42,3,3
2019-10-16 08:00:00,120.48500000004425,29,17,0,3,79,23,8,42,3,3
2019-10-16 09:00:00,150.31199999997625,29,17,0,3,79,23,9,42,3,3
2019-10-16 10:00:00,151.8910000000324,29,17,0,3,79,23,10,42,3,3
2019-10-16 11:00:00,149.81299999996554,29,17,0,3,79,23,11,42,3,3
2019-10-16 12:00:00,147.18700000003446,29,24,0,10,44,26,12,42,3,3
2019-10-16 13:00:00,131.89099999997416,29,24,0,10,44,26,13,42,3,3
2019-10-16 14:00:00,103.60900000002584,29,24,0,10,44,26,14,42,3,3
2019-10-16 15:00:00,107.90599999998813,29,24,0,10,44,26,15,42,3,3
2019-10-16 16:00:00,108.79699999996227,29,24,0,10,44,26,16,42,3,3
2019-10-16 17:00:00,98.90700000000652,29,24,0,10,44,26,17,42,3,3
2019-10-16 18:00:00,-690186.516,24,19,0,8,80,21,18,42,3,3
2019-10-16 19:00:00,690292.594,24,19,0,8,80,21,19,42,3,3
2019-10-16 20:00:00,49.905999999988126,24,19,0,8,80,21,20,42,3,3
2019-10-16 21:00:00,47.703000000008615,24,19,0,8,80,21,21,42,3,3
2019-10-16 22:00:00,48.094000000011874,24,19,0,8,80,21,22,42,3,3
2019-10-16 23:00:00,45.405999999988126,24,19,0,8,80,21,23,42,3,3
2019-10-17 00:00:00,43.31200000003446,20,18,0,2,95,19,0,42,4,3
2019-10-17 01:00:00,43.59399999998277,20,18,0,2,95,19,1,42,4,3
2019-10-17 02:00:00,43.781999999977415,20,18,0,2,95,19,2,42,4,3
2019-10-17 03:00:00,42.5,20,18,0,2,95,19,3,42,4,3
2019-10-17 04:00:00,42.03100000001723,20,18,0,2,95,19,4,42,4,3
2019-10-17 05:00:00,43.07799999997951,20,18,0,2,95,19,5,42,4,3
2019-10-17 06:00:00,100.20300000000861,29,17,0,2,72,23,6,42,4,3
2019-10-17 07:00:00,111.21799999999348,29,17,0,2,72,23,7,42,4,3
2019-10-17 08:00:00,126.09500000000116,29,17,0,2,72,23,8,42,4,3
2019-10-17 09:00:00,147.89000000004305,29,17,0,2,72,23,9,42,4,3
2019-10-17 10:00:00,152.20299999997948,29,17,0,2,72,23,10,42,4,3
2019-10-17 11:00:00,152.18799999999464,29,17,0,2,72,23,11,42,4,3
2019-10-17 12:00:00,148.92099999997296,30,28,0,9,40,29,12,42,4,3
2019-10-17 13:00:00,158.079000000027,30,28,0,9,40,29,13,42,4,3
2019-10-17 14:00:00,107.53099999998813,30,28,0,9,40,29,14,42,4,3
2019-10-17 15:00:00,110.46900000001187,30,28,0,9,40,29,15,42,4,3
2019-10-17 16:00:00,115.5,30,28,0,9,40,29,16,42,4,3
2019-10-17 17:00:00,94.31200000000536,30,28,0,9,40,29,17,42,4,3
2019-10-17 18:00:00,80.70299999997951,28,20,0,3,61,24,18,42,4,3
2019-10-17 19:00:00,52.296999999991385,28,20,0,3,61,24,19,42,4,3
2019-10-17 20:00:00,49.60899999999674,28,20,0,3,61,24,20,42,4,3
2019-10-17 21:00:00,49.0,28,20,0,3,61,24,21,42,4,3
2019-10-17 22:00:00,48.594000000011874,28,20,0,3,61,24,22,42,4,3
2019-10-17 23:00:00,45.10899999999674,28,20,0,3,61,24,23,42,4,3
2019-10-18 00:00:00,44.595000000001164,22,19,0,5,74,20,0,42,5,3
2019-10-18 01:00:00,44.593000000022585,22,19,0,5,74,20,1,42,5,3
2019-10-18 02:00:00,44.29700000002049,22,19,0,5,74,20,2,42,5,3
2019-10-18 03:00:00,43.60899999999674,22,19,0,5,74,20,3,42,5,3
2019-10-18 04:00:00,41.796999999991385,22,19,0,5,74,20,4,42,5,3
2019-10-18 05:00:00,42.39100000000326,22,19,0,5,74,20,5,42,5,3
2019-10-18 06:00:00,109.29699999996228,30,21,0,9,54,25,6,42,5,3
2019-10-18 07:00:00,186.4210000000021,30,21,0,9,54,25,7,42,5,3
2019-10-18 08:00:00,210.18799999999464,30,21,0,9,54,25,8,42,5,3
2019-10-18 09:00:00,246.39100000000326,30,21,0,9,54,25,9,42,5,3
2019-10-18 10:00:00,227.7970000000205,30,21,0,9,54,25,10,42,5,3
2019-10-18 11:00:00,277.5309999999881,30,21,0,9,54,25,11,42,5,3
2019-10-18 12:00:00,265.18700000003446,31,26,0,12,37,28,12,42,5,3
2019-10-18 13:00:00,248.79699999996228,31,26,0,12,37,28,13,42,5,3
2019-10-18 14:00:00,96.89100000003236,31,26,0,12,37,28,14,42,5,3
2019-10-18 15:00:00,104.59399999998277,31,26,0,12,37,28,15,42,5,3
2019-10-18 16:00:00,-694826.297,31,26,0,12,37,28,16,42,5,3
2019-10-18 17:00:00,695035.6089999999,31,26,0,12,37,28,17,42,5,3
2019-10-18 18:00:00,51.09399999998277,26,21,0,5,72,23,18,42,5,3
2019-10-18 19:00:00,49.594000000011874,26,21,0,5,72,23,19,42,5,3
2019-10-18 20:00:00,47.71899999998277,26,21,0,5,72,23,20,42,5,3
2019-10-18 21:00:00,46.49900000001071,26,21,0,5,72,23,21,42,5,3
2019-10-18 22:00:00,45.70299999997951,26,21,0,5,72,23,22,42,5,3
2019-10-18 23:00:00,44.17300000000978,26,21,0,5,72,23,23,42,5,3
2019-10-19 00:00:00,40.437000000005355,21,19,1,4,75,20,0,42,6,3
2019-10-19 01:00:00,40.0,21,19,1,4,75,20,1,42,6,3
2019-10-19 02:00:00,41.062999999994645,21,19,1,4,75,20,2,42,6,3
2019-10-19 03:00:00,40.718000000051696,21,19,1,4,75,20,3,42,6,3
2019-10-19 04:00:00,40.405999999988126,21,19,1,4,75,20,4,42,6,3
2019-10-19 05:00:00,40.5,21,19,1,4,75,20,5,42,6,3
2019-10-19 06:00:00,40.18799999996554,30,19,1,11,54,24,6,42,6,3
2019-10-19 07:00:00,42.5,30,19,1,11,54,24,7,42,6,3
2019-10-19 08:00:00,62.90599999998812,30,19,1,11,54,24,8,42,6,3
2019-10-19 09:00:00,61.812000000005355,30,19,1,11,54,24,9,42,6,3
2019-10-19 10:00:00,57.296999999991385,30,19,1,11,54,24,10,42,6,3
2019-10-19 11:00:00,54.094000000011874,30,19,1,11,54,24,11,42,6,3
2019-10-19 12:00:00,52.68800000002375,31,28,1,15,36,29,12,42,6,3
2019-10-19 13:00:00,49.42099999997299,31,28,1,15,36,29,13,42,6,3
2019-10-19 14:00:00,32.40700000000652,31,28,1,15,36,29,14,42,6,3
2019-10-19 15:00:00,37.68700000003446,31,28,1,15,36,29,15,42,6,3
2019-10-19 16:00:00,41.781999999977415,31,28,1,15,36,29,16,42,6,3
2019-10-19 17:00:00,44.81200000003446,31,28,1,15,36,29,17,42,6,3
2019-10-19 18:00:00,44.99999999994179,28,22,1,5,66,25,18,42,6,3
2019-10-19 19:00:00,44.68800000002375,28,22,1,5,66,25,19,42,6,3
2019-10-19 20:00:00,45.60899999999674,28,22,1,5,66,25,20,42,6,3
2019-10-19 21:00:00,45.109000000025844,28,22,1,5,66,25,21,42,6,3
2019-10-19 22:00:00,44.31299999996554,28,22,1,5,66,25,22,42,6,3
2019-10-19 23:00:00,44.171999999991385,28,22,1,5,66,25,23,42,6,3
2019-10-20 00:00:00,42.10900000005495,22,19,1,4,86,20,0,42,7,3
2019-10-20 01:00:00,40.09399999998277,22,19,1,4,86,20,1,42,7,3
2019-10-20 02:00:00,41.01499999995576,22,19,1,4,86,20,2,42,7,3
2019-10-20 03:00:00,41.89100000000326,22,19,1,4,86,20,3,42,7,3
2019-10-20 04:00:00,41.90700000000652,22,19,1,4,86,20,4,42,7,3
2019-10-20 05:00:00,41.7960000000312,22,19,1,4,86,20,5,42,7,3
2019-10-20 06:00:00,38.89100000000326,30,19,1,8,61,24,6,42,7,3
2019-10-20 07:00:00,43.59399999998277,30,19,1,8,61,24,7,42,7,3
2019-10-20 08:00:00,39.92099999997299,30,19,1,8,61,24,8,42,7,3
2019-10-20 09:00:00,33.78200000000652,30,19,1,8,61,24,9,42,7,3
2019-10-20 10:00:00,23.31200000003446,30,19,1,8,61,24,10,42,7,3
2019-10-20 11:00:00,20.703000000008615,30,19,1,8,61,24,11,42,7,3
2019-10-20 12:00:00,21.500999999960186,30,24,1,14,40,27,12,42,7,3
2019-10-20 13:00:00,30.484000000025844,30,24,1,14,40,27,13,42,7,3
2019-10-20 14:00:00,30.09399999998277,30,24,1,14,40,27,14,42,7,3
2019-10-20 15:00:00,37.405999999988126,30,24,1,14,40,27,15,42,7,3
2019-10-20 16:00:00,41.70300000003772,30,24,1,14,40,27,16,42,7,3
2019-10-20 17:00:00,46.21799999996437,30,24,1,14,40,27,17,42,7,3
2019-10-20 18:00:00,107.18799999999464,24,20,1,5,66,22,18,42,7,3
2019-10-20 19:00:00,109.68800000002375,24,20,1,5,66,22,19,42,7,3
2019-10-20 20:00:00,109.1239999999816,24,20,1,5,66,22,20,42,7,3
2019-10-20 21:00:00,111.17300000000978,24,20,1,5,66,22,21,42,7,3
2019-10-20 22:00:00,110.32699999999022,24,20,1,5,66,22,22,42,7,3
2019-10-20 23:00:00,110.97000000000116,24,20,1,5,66,22,23,42,7,3
2019-10-21 00:00:00,110.21799999999348,20,18,0,3,89,19,0,43,1,3
2019-10-21 01:00:00,110.09400000001187,20,18,0,3,89,19,1,43,1,3
2019-10-21 02:00:00,109.89100000000326,20,18,0,3,89,19,2,43,1,3
2019-10-21 03:00:00,111.32699999999022,20,18,0,3,89,19,3,43,1,3
2019-10-21 04:00:00,110.78200000000652,20,18,0,3,89,19,4,43,1,3
2019-10-21 05:00:00,111.18799999999464,20,18,0,3,89,19,5,43,1,3
2019-10-21 06:00:00,159.0,29,18,0,3,68,23,6,43,1,3
2019-10-21 07:00:00,146.20300000000861,29,18,0,3,68,23,7,43,1,3
2019-10-21 08:00:00,128.9210000000312,29,18,0,3,68,23,8,43,1,3
2019-10-21 09:00:00,91.40599999995902,29,18,0,3,68,23,9,43,1,3
2019-10-21 10:00:00,90.0,29,18,0,3,68,23,10,43,1,3
2019-10-21 11:00:00,113.3760000000184,29,18,0,3,68,23,11,43,1,3
2019-10-21 12:00:00,141.59399999998277,30,27,0,6,35,28,12,43,1,3
2019-10-21 13:00:00,252.5,30,27,0,6,35,28,13,43,1,3
2019-10-21 14:00:00,258.31200000003446,30,27,0,6,35,28,14,43,1,3
2019-10-21 15:00:00,270.99999999997095,30,27,0,6,35,28,15,43,1,3
2019-10-21 16:00:00,257.51600000000326,30,27,0,6,35,28,16,43,1,3
2019-10-21 17:00:00,209.29699999999139,30,27,0,6,35,28,17,43,1,3
2019-10-21 18:00:00,193.18700000000536,27,20,0,4,63,23,18,43,1,3
2019-10-21 19:00:00,176.90600000001723,27,20,0,4,63,23,19,43,1,3
2019-10-21 20:00:00,178.89099999997418,27,20,0,4,63,23,20,43,1,3
2019-10-21 21:00:00,180.60899999999674,27,20,0,4,63,23,21,43,1,3
2019-10-21 22:00:00,183.40600000004633,27,20,0,4,63,23,22,43,1,3
2019-10-21 23:00:00,186.68799999999464,27,20,0,4,63,23,23,43,1,3
2019-10-22 00:00:00,187.7029999999795,20,18,0,2,76,19,0,43,2,3
2019-10-22 01:00:00,189.92199999999139,20,18,0,2,76,19,1,43,2,3
2019-10-22 02:00:00,177.6720000000205,20,18,0,2,76,19,2,43,2,3
2019-10-22 03:00:00,156.60899999996764,20,18,0,2,76,19,3,43,2,3
2019-10-22 04:00:00,98.40700000000652,20,18,0,2,76,19,4,43,2,3
2019-10-22 05:00:00,75.09299999999348,20,18,0,2,76,19,5,43,2,3
2019-10-22 06:00:00,128.31300000002375,30,19,0,4,48,24,6,43,2,3
2019-10-22 07:00:00,108.68700000000536,30,19,0,4,48,24,7,43,2,3
2019-10-22 08:00:00,88.81199999997625,30,19,0,4,48,24,8,43,2,3
2019-10-22 09:00:00,117.79800000000978,30,19,0,4,48,24,9,43,2,3
2019-10-22 10:00:00,126.39000000004306,30,19,0,4,48,24,10,43,2,3
2019-10-22 11:00:00,119.90599999995901,30,19,0,4,48,24,11,43,2,3
2019-10-22 12:00:00,123.59400000001189,31,24,0,12,44,27,12,43,2,3
2019-10-22 13:00:00,121.90600000001724,31,24,0,12,44,27,13,43,2,3
2019-10-22 14:00:00,116.31299999996556,31,24,0,12,44,27,14,43,2,3
2019-10-22 15:00:00,118.18700000003444,31,24,0,12,44,27,15,43,2,3
2019-10-22 16:00:00,112.89099999997416,31,24,0,12,44,27,16,43,2,3
2019-10-22 17:00:00,72.79700000002049,31,24,0,12,44,27,17,43,2,3
2019-10-22 18:00:00,56.01499999995576,24,20,0,21,80,22,18,43,2,3
2019-10-22 19:00:00,51.39100000000326,24,20,0,21,80,22,19,43,2,3
2019-10-22 20:00:00,49.719000000011874,24,20,0,21,80,22,20,43,2,3
2019-10-22 21:00:00,48.68700000003446,24,20,0,21,80,22,21,43,2,3
2019-10-22 22:00:00,47.187999999994645,24,20,0,21,80,22,22,43,2,3
2019-10-22 23:00:00,38.40600000001723,24,20,0,21,80,22,23,43,2,3
2019-10-23 00:00:00,53.49999999994179,20,16,0,24,74,18,0,43,3,3
2019-10-23 01:00:00,45.20300000003772,20,16,0,24,74,18,1,43,3,3
2019-10-23 02:00:00,43.203000000008615,20,16,0,24,74,18,2,43,3,3
2019-10-23 03:00:00,42.40599999995902,20,16,0,24,74,18,3,43,3,3
2019-10-23 04:00:00,42.39100000003236,20,16,0,24,74,18,4,43,3,3
2019-10-23 05:00:00,42.4999999999709,20,16,0,24,74,18,5,43,3,3
2019-10-23 06:00:00,104.59400000004099,16,12,0,22,69,14,6,43,3,3
2019-10-23 07:00:00,82.70300000000861,16,12,0,22,69,14,7,43,3,3
2019-10-23 08:00:00,132.9999999999418,16,12,0,22,69,14,8,43,3,3
2019-10-23 09:00:00,115.90600000001723,16,12,0,22,69,14,9,43,3,3
2019-10-23 10:00:00,112.37599999998929,16,12,0,22,69,14,10,43,3,3
2019-10-23 11:00:00,89.92100000000208,16,12,0,22,69,14,11,43,3,3
2019-10-23 12:00:00,85.89100000000326,14,12,0,16,70,13,12,43,3,3
2019-10-23 13:00:00,96.31200000003446,14,12,0,16,70,13,13,43,3,3
2019-10-23 14:00:00,94.29699999996228,14,12,0,16,70,13,14,43,3,3
2019-10-23 15:00:00,102.70300000000861,14,12,0,16,70,13,15,43,3,3
2019-10-23 16:00:00,103.09399999998277,14,12,0,16,70,13,16,43,3,3
2019-10-23 17:00:00,83.40600000004633,14,12,0,16,70,13,17,43,3,3
2019-10-23 18:00:00,54.796999999962296,14,12,0,15,51,13,18,43,3,3
2019-10-23 19:00:00,50.10899999999674,14,12,0,15,51,13,19,43,3,3
2019-10-23 20:00:00,48.98500000004424,14,12,0,15,51,13,20,43,3,3
2019-10-23 21:00:00,47.21899999995367,14,12,0,15,51,13,21,43,3,3
2019-10-23 22:00:00,45.57800000003772,14,12,0,15,51,13,22,43,3,3
2019-10-23 23:00:00,45.624999999970896,14,12,0,15,51,13,23,43,3,3
2019-10-24 00:00:00,43.18700000003446,12,8,0,7,63,10,0,43,4,3
2019-10-24 01:00:00,41.875999999960186,12,8,0,7,63,10,1,43,4,3
2019-10-24 02:00:00,38.029999999998836,12,8,0,7,63,10,2,43,4,3
2019-10-24 03:00:00,44.796999999991385,12,8,0,7,63,10,3,43,4,3
2019-10-24 04:00:00,41.78200000000652,12,8,0,7,63,10,4,43,4,3
2019-10-24 05:00:00,42.015000000043074,12,8,0,7,63,10,5,43,4,3
2019-10-24 06:00:00,98.39100000000326,17,8,0,10,48,12,6,43,4,3
2019-10-24 07:00:00,142.40599999995902,17,8,0,10,48,12,7,43,4,3
2019-10-24 08:00:00,163.10899999999674,17,8,0,10,48,12,8,43,4,3
2019-10-24 09:00:00,192.68800000005285,17,8,0,10,48,12,9,43,4,3
2019-10-24 10:00:00,172.79699999999139,17,8,0,10,48,12,10,43,4,3
2019-10-24 11:00:00,148.68799999996554,17,8,0,10,48,12,11,43,4,3
2019-10-24 12:00:00,118.21800000002258,18,16,0,7,26,17,12,43,4,3
2019-10-24 13:00:00,124.48499999998603,18,16,0,7,26,17,13,43,4,3
2019-10-24 14:00:00,124.51500000001397,18,16,0,7,26,17,14,43,4,3
2019-10-24 15:00:00,122.70299999997951,18,16,0,7,26,17,15,43,4,3
2019-10-24 16:00:00,115.09400000004098,18,16,0,7,26,17,16,43,4,3
2019-10-24 17:00:00,78.48499999995693,18,16,0,7,26,17,17,43,4,3
2019-10-24 18:00:00,55.218000000022585,16,13,0,5,43,14,18,43,4,3
2019-10-24 19:00:00,50.781999999977415,16,13,0,5,43,14,19,43,4,3
2019-10-24 20:00:00,48.60899999999674,16,13,0,5,43,14,20,43,4,3
2019-10-24 21:00:00,47.609000000025844,16,13,0,5,43,14,21,43,4,3
2019-10-24 22:00:00,45.70299999997951,16,13,0,5,43,14,22,43,4,3
2019-10-24 23:00:00,42.48499999998603,16,13,0,5,43,14,23,43,4,3
2019-10-25 00:00:00,42.015000000043074,13,9,0,3,62,11,0,43,5,3
2019-10-25 01:00:00,42.781999999977415,13,9,0,3,62,11,1,43,5,3
2019-10-25 02:00:00,42.109000000025844,13,9,0,3,62,11,2,43,5,3
2019-10-25 03:00:00,41.92199999996228,13,9,0,3,62,11,3,43,5,3
2019-10-25 04:00:00,43.09299999999348,13,9,0,3,62,11,4,43,5,3
2019-10-25 05:00:00,42.89100000003236,13,9,0,3,62,11,5,43,5,3
2019-10-25 06:00:00,109.89100000000326,19,10,0,6,50,14,6,43,5,3
2019-10-25 07:00:00,133.5,19,10,0,6,50,14,7,43,5,3
2019-10-25 08:00:00,146.81299999996554,19,10,0,6,50,14,8,43,5,3
2019-10-25 09:00:00,181.2960000000021,19,10,0,6,50,14,9,43,5,3
2019-10-25 10:00:00,187.70300000003772,19,10,0,6,50,14,10,43,5,3
2019-10-25 11:00:00,120.39100000000326,19,10,0,6,50,14,11,43,5,3
2019-10-25 12:00:00,139.39099999997416,19,16,0,9,37,17,12,43,5,3
2019-10-25 13:00:00,142.81200000003446,19,16,0,9,37,17,13,43,5,3
2019-10-25 14:00:00,139.98499999995693,19,16,0,9,37,17,14,43,5,3
2019-10-25 15:00:00,155.4210000000021,19,16,0,9,37,17,15,43,5,3
2019-10-25 16:00:00,107.20299999997951,19,16,0,9,37,17,16,43,5,3
2019-10-25 17:00:00,89.98500000004424,19,16,0,9,37,17,17,43,5,3
2019-10-25 18:00:00,73.10899999999674,16,14,0,8,50,15,18,43,5,3
2019-10-25 19:00:00,49.703000000008615,16,14,0,8,50,15,19,43,5,3
2019-10-25 20:00:00,48.406999999977415,16,14,0,8,50,15,20,43,5,3
2019-10-25 21:00:00,46.09399999998277,16,14,0,8,50,15,21,43,5,3
2019-10-25 22:00:00,43.578000000008615,16,14,0,8,50,15,22,43,5,3
2019-10-25 23:00:00,42.015000000043074,16,14,0,8,50,15,23,43,5,3
2019-10-26 00:00:00,41.51599999994505,14,12,1,9,71,13,0,43,6,3
2019-10-26 01:00:00,42.18700000003446,14,12,1,9,71,13,1,43,6,3
2019-10-26 02:00:00,38.203000000008615,14,12,1,9,71,13,2,43,6,3
2019-10-26 03:00:00,44.000999999960186,14,12,1,9,71,13,3,43,6,3
2019-10-26 04:00:00,40.093000000051696,14,12,1,9,71,13,4,43,6,3
2019-10-26 05:00:00,40.20299999997951,14,12,1,9,71,13,5,43,6,3
2019-10-26 06:00:00,35.98499999998603,20,12,1,13,56,16,6,43,6,3
2019-10-26 07:00:00,41.10899999999674,20,12,1,13,56,16,7,43,6,3
2019-10-26 08:00:00,27.405999999988126,20,12,1,13,56,16,8,43,6,3
2019-10-26 09:00:00,17.68799999999464,20,12,1,13,56,16,9,43,6,3
2019-10-26 10:00:00,16.921000000002095,20,12,1,13,56,16,10,43,6,3
2019-10-26 11:00:00,18.296999999991385,20,12,1,13,56,16,11,43,6,3
2019-10-26 12:00:00,16.891000000032363,23,20,1,15,38,21,12,43,6,3
2019-10-26 13:00:00,16.796999999991385,23,20,1,15,38,21,13,43,6,3
2019-10-26 14:00:00,21.09399999998277,23,20,1,15,38,21,14,43,6,3
2019-10-26 15:00:00,37.609000000025844,23,20,1,15,38,21,15,43,6,3
2019-10-26 16:00:00,39.10899999996764,23,20,1,15,38,21,16,43,6,3
2019-10-26 17:00:00,42.89100000000326,23,20,1,15,38,21,17,43,6,3
2019-10-26 18:00:00,42.01600000000326,21,16,1,9,56,18,18,43,6,3
2019-10-26 19:00:00,42.67200000002049,21,16,1,9,56,18,19,43,6,3
2019-10-26 20:00:00,42.20299999997951,21,16,1,9,56,18,20,43,6,3
2019-10-26 21:00:00,43.312000000005355,21,16,1,9,56,18,21,43,6,3
2019-10-26 22:00:00,43.0,21,16,1,9,56,18,22,43,6,3
2019-10-26 23:00:00,42.39100000000326,21,16,1,9,56,18,23,43,6,3
2019-10-27 00:00:00,41.687999999994645,16,9,1,12,62,12,0,43,7,3
2019-10-27 01:00:00,38.9210000000312,16,9,1,12,62,12,1,43,7,3
2019-10-27 02:00:00,38.90599999995902,16,9,1,12,62,12,2,43,7,3
2019-10-27 03:00:00,39.07900000002701,16,9,1,12,62,12,3,43,7,3
2019-10-27 04:00:00,39.405999999988126,16,9,1,12,62,12,4,43,7,3
2019-10-27 05:00:00,39.094000000011874,16,9,1,12,62,12,5,43,7,3
2019-10-27 06:00:00,39.21899999998277,20,10,1,5,38,15,6,43,7,3
2019-10-27 07:00:00,34.2960000000312,20,10,1,5,38,15,7,43,7,3
2019-10-27 08:00:00,25.405999999959022,20,10,1,5,38,15,8,43,7,3
2019-10-27 09:00:00,18.704000000027005,20,10,1,5,38,15,9,43,7,3
2019-10-27 10:00:00,17.889999999984866,20,10,1,5,38,15,10,43,7,3
2019-10-27 11:00:00,17.89100000000326,20,10,1,5,38,15,11,43,7,3
2019-10-27 12:00:00,18.796999999991385,22,19,1,8,16,20,12,43,7,3
2019-10-27 13:00:00,19.125,22,19,1,8,16,20,13,43,7,3
2019-10-27 14:00:00,23.18700000003446,22,19,1,8,16,20,14,43,7,3
2019-10-27 15:00:00,37.29700000002049,22,19,1,8,16,20,15,43,7,3
2019-10-27 16:00:00,40.49999999994179,22,19,1,8,16,20,16,43,7,3
2019-10-27 17:00:00,44.00000000005821,22,19,1,8,16,20,17,43,7,3
2019-10-27 18:00:00,42.31199999994715,19,12,1,5,44,15,18,43,7,3
2019-10-27 19:00:00,41.970000000001164,19,12,1,5,44,15,19,43,7,3
2019-10-27 20:00:00,40.81200000003446,19,12,1,5,44,15,20,43,7,3
2019-10-27 21:00:00,71.5,19,12,1,5,44,15,21,43,7,3
2019-10-27 22:00:00,96.71799999996438,19,12,1,5,44,15,22,43,7,3
2019-10-27 23:00:00,96.98500000001513,19,12,1,5,44,15,23,43,7,3
2019-10-28 00:00:00,98.10899999999674,14,11,0,6,57,12,0,44,1,3
2019-10-28 01:00:00,98.60999999998603,14,11,0,6,57,12,1,44,1,3
2019-10-28 02:00:00,98.48399999999674,14,11,0,6,57,12,2,44,1,3
2019-10-28 03:00:00,98.5,14,11,0,6,57,12,3,44,1,3
2019-10-28 04:00:00,99.11000000001515,14,11,0,6,57,12,4,44,1,3
2019-10-28 05:00:00,99.98400000002584,14,11,0,6,57,12,5,44,1,3
2019-10-28 06:00:00,154.68799999996554,22,13,0,10,54,17,6,44,1,3
2019-10-28 07:00:00,141.02999999999884,22,13,0,10,54,17,7,44,1,3
2019-10-28 08:00:00,151.68799999999464,22,13,0,10,54,17,8,44,1,3
2019-10-28 09:00:00,167.5000000000582,22,13,0,10,54,17,9,44,1,3
2019-10-28 10:00:00,217.29699999999139,22,13,0,10,54,17,10,44,1,3
2019-10-28 11:00:00,206.70300000000861,22,13,0,10,54,17,11,44,1,3
2019-10-28 12:00:00,194.4999999999418,25,22,0,13,42,23,12,44,1,3
2019-10-28 13:00:00,190.21900000001187,25,22,0,13,42,23,13,44,1,3
2019-10-28 14:00:00,163.3750000000291,25,22,0,13,42,23,14,44,1,3
2019-10-28 15:00:00,172.10899999996764,25,22,0,13,42,23,15,44,1,3
2019-10-28 16:00:00,131.39100000000326,25,22,0,13,42,23,16,44,1,3
2019-10-28 17:00:00,100.125,25,22,0,13,42,23,17,44,1,3
2019-10-28 18:00:00,69.3750000000291,22,16,0,17,61,19,18,44,1,3
2019-10-28 19:00:00,97.40599999998813,22,16,0,17,61,19,19,44,1,3
2019-10-28 20:00:00,64.68799999999464,22,16,0,17,61,19,20,44,1,3
2019-10-28 21:00:00,51.31200000003446,22,16,0,17,61,19,21,44,1,3
2019-10-28 22:00:00,60.20299999997951,22,16,0,17,61,19,22,44,1,3
2019-10-28 23:00:00,229.59400000001187,22,16,0,17,61,19,23,44,1,3
2019-10-29 00:00:00,238.40599999995902,16,14,0,6,80,15,0,44,2,3
2019-10-29 01:00:00,246.7030000000086,16,14,0,6,80,15,1,44,2,3
2019-10-29 02:00:00,251.5,16,14,0,6,80,15,2,44,2,3
2019-10-29 03:00:00,260.51599999997416,16,14,0,6,80,15,3,44,2,3
2019-10-29 04:00:00,252.37499999999997,16,14,0,6,80,15,4,44,2,3
2019-10-29 05:00:00,162.5,16,14,0,6,80,15,5,44,2,3
2019-10-29 06:00:00,131.40600000007547,18,15,0,6,79,16,6,44,2,3
2019-10-29 07:00:00,123.37599999993108,18,15,0,6,79,16,7,44,2,3
2019-10-29 08:00:00,129.81200000003446,18,15,0,6,79,16,8,44,2,3
2019-10-29 09:00:00,195.5,18,15,0,6,79,16,9,44,2,3
2019-10-29 10:00:00,224.21799999999348,18,15,0,6,79,16,10,44,2,3
2019-10-29 11:00:00,214.96999999997206,18,15,0,6,79,16,11,44,2,3
2019-10-29 12:00:00,197.6240000000107,19,18,0,2,67,18,12,44,2,3
2019-10-29 13:00:00,146.0009999999893,19,18,0,2,67,18,13,44,2,3
2019-10-29 14:00:00,170.31099999998696,19,18,0,2,67,18,14,44,2,3
2019-10-29 15:00:00,173.78200000000652,19,18,0,2,67,18,15,44,2,3
2019-10-29 16:00:00,170.09400000004098,19,18,0,2,67,18,16,44,2,3
